cost,quality,discharge,income,provider_id,provider
0.215672178,0.966930266,0.264557872,0.767074047,670012,HOUSTON ORTHOPEDIC AND SPINE HOSPITAL
0.243350108,0.452911574,0.264917326,0.679726815,190007,NATCHITOCHES REGIONAL MEDICAL CENTER
0.251258088,0.85837527,0.265276779,0.212077642,340037,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN
0.400071891,0.261682243,0.265636233,0.761682243,450716,CYPRESS FAIRBANKS MEDICAL CENTER
0.344356578,0.372753415,0.265995687,0.79403307,450867,SETON NORTHWEST HOSPITAL
0.254852624,0.592739037,0.265995687,0.569015097,240044,WINONA HEALTH SERVICES
0.217109993,0.921639109,0.265995687,0.224658519,340087,THE MCDOWELL HOSPITAL
0.23759885,0.953271028,0.267074047,0.812365205,60124,ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS
0.300862689,0.517613228,0.267433501,0.263838965,110039,TRINITY HOSPITAL OF AUGUSTA
0.350107836,0.150970525,0.267792955,0.890007189,50597,FOOTHILL PRESBYTERIAN HOSPITAL
0.335010784,0.261682243,0.268152408,0.85046729,30117,VALLEY VIEW MEDICAL CENTER
0.212437096,0.763479511,0.268152408,0.550323508,520033,RIVERVIEW HOSPITAL ASSOC
0.317757009,0.045291157,0.268871316,0.230050324,420043,NOVANT HEALTH GAFFNEY MEDICAL CENTER
0.402588066,0.013659238,0.268871316,0.881380302,50727,COMMUNITY HOSPITAL OF LONG BEACH
0.244069015,0.538102085,0.269590223,0.456146657,360044,WAYNE HOSPITAL
0.248382459,0.500359454,0.269949676,0.516894321,230110,MEMORIAL MEDICAL CENTER OF WEST MICHIGAN
0.283249461,0.886772106,0.27030913,0.667505392,190050,BEAUREGARD MEMORIAL HOSPITAL
0.171818835,0.282890007,0.27030913,0.711718188,370100,CHOCTAW MEMORIAL HOSPITAL
0.323148814,0.834291876,0.27030913,0.716031632,670068,TEXAS HEALTH PRESBYTERIAN HOSPITAL FLOWER MOUND
0.321351546,0.804097771,0.271387491,0.75449317,670080,SETON MEDICAL CENTER HARKER HEIGHTS
0.235082674,0.4356578,0.271387491,0.126887132,390163,ACMH HOSPITAL
0.336448598,0.185478073,0.272106398,0.658519051,190014,TECHE REGIONAL MEDICAL CENTER
0.271746945,0.739036664,0.272106398,0.820632638,60006,MONTROSE MEMORIAL HOSPITAL
0.118260244,0.95542775,0.272825306,0.641984184,170183,KANSAS SURGERY & RECOVERY CENTER
0.230050324,0.867002157,0.272825306,0.553558591,520011,LAKEVIEW MEDICAL CENTER
0.218547807,0.861250899,0.273544213,0.448598131,360002,SAMARITAN REGIONAL HEALTH SYSTEM
0.280733285,0.452911574,0.273544213,0.262760604,110004,HUTCHESON MEDICAL CENTER
0.364845435,0.63767074,0.273544213,0.29403307,100230,MEMORIAL HOSPITAL PEMBROKE
0.240474479,0.092020129,0.274622574,0.102084831,330073,UNITED MEMORIAL MEDICAL CENTER
0.293673616,0.538102085,0.274982027,0.359094177,440137,HERITAGE MEDICAL CENTER
0.272465852,0.012221423,0.275341481,0.064701653,330240,HARLEM HOSPITAL CENTER
0.248741912,0.783608914,0.275341481,0.612149533,140089,MC DONOUGH DISTRICT HOSPITAL
0.363048167,0.66534867,0.276060388,0.147735442,390035,ST LUKE'S QUAKERTOWN HOSPITAL
0.269230769,0.20596693,0.276419842,0.332135155,10101,CITIZENS BAPTIST MEDICAL CENTER
0.242990654,0.989575845,0.276419842,0.27426312,110200,NORTHSIDE MEDICAL CENTER
0.161754134,0.517613228,0.276419842,0.68116463,40051,DREW MEMORIAL HOSPITAL
0.375629044,0.372753415,0.277498203,0.804457225,450661,ODESSA REGIONAL HOSPITAL
0.282890007,0.901150252,0.277857656,0.42379583,360348,DUBLIN METHODIST HOSPITAL
0.2821711,0.166786485,0.277857656,0.382458663,440175,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE
0.290797987,0.763479511,0.278576564,0.423436377,360210,GRADY MEMORIAL HOSPITAL
0.238677211,0.66534867,0.278936017,0.643421999,170145,COFFEYVILLE REGIONAL MEDICAL CENTER
0.288281812,0.893242272,0.278936017,0.235082674,420005,MCLEOD MEDICAL CENTER - DILLON
0.230769231,0.20596693,0.279654925,0.433860532,360109,COSHOCTON COUNTY MEMORIAL HOSPITAL
0.310208483,0.826024443,0.280014378,0.413731129,180128,THREE RIVERS MEDICAL CENTER
0.351545651,0.727174694,0.280014378,0.294751977,100285,MEMORIAL HOSPITAL MIRAMAR
0.18907261,0.855859094,0.280733285,0.641984184,170196,"KANSAS SPINE & SPECIALTY HOSPITAL, LLC"
0.332135155,0.4356578,0.281092739,0.181524083,490092,SOUTHAMPTON MEMORIAL HOSPITAL
0.292595255,0.283968368,0.281452193,0.795111431,450154,VAL VERDE REGIONAL MEDICAL CENTER
0.234363767,0.959022286,0.281811646,0.483824587,150167,ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC
0.308770669,0.372753415,0.281811646,0.829978433,460041,DAVIS HOSPITAL AND MEDICAL CENTER
0.27426312,0.013659238,0.282530554,0.063982746,330199,METROPOLITAN HOSPITAL CENTER
0.334291876,0.166786485,0.282890007,0.787562904,670043,CEDAR PARK REGIONAL MEDICAL CENTER
0.24155284,0.538102085,0.283249461,0.512221423,230040,PENNOCK HOSPITAL
0.240115025,0.783608914,0.283249461,0.193386053,510012,PLEASANT VALLEY HOSPITAL
0.292954709,0.867002157,0.283249461,0.143781452,390183,ST LUKE'S MINERS MEMORIAL HOSPITAL
0.262760604,0.517613228,0.284327822,0.337526959,10158,RUSSELLVILLE HOSPITAL
0.236161035,0.500359454,0.284327822,0.489935298,150061,DAVIESS COMMUNITY HOSPITAL
0.337886413,0.045291157,0.284327822,0.60100647,140095,SAINT ANTHONY HOSPITAL
0.177570093,0.3713156,0.284327822,0.709561467,370166,WAGONER COMMUNITY HOSPITAL
0.268511862,0.30194105,0.285765636,0.185478073,490002,RUSSELL COUNTY MEDICAL CENTER
0.393601725,0.092020129,0.28612509,0.742271747,450596,LAKE GRANBURY MEDICAL CENTER
0.283968368,0.874191229,0.28612509,0.467649173,150001,JOHNSON MEMORIAL HOSPITAL
0.350826743,0,0.286843997,0.887850467,50158,ENCINO HOSPITAL MEDICAL CENTER
0.4108555,0.4356578,0.287203451,0.944284687,50136,PETALUMA VALLEY HOSPITAL
0.281092739,0.517613228,0.287203451,0.369158879,440056,TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL
0.317038102,0.24155284,0.287922358,0.847951114,30111,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS
0.354780733,0.283968368,0.288281812,0.075844716,330397,INTERFAITH MEDICAL CENTER
0.34255931,0.727174694,0.288641265,0.999640546,20012,FAIRBANKS MEMORIAL HOSPITAL
0.241193386,0.185478073,0.289000719,0.099568656,330223,MASSENA MEMORIAL HOSPITAL
0.259884975,0.794751977,0.289000719,0.410136592,180020,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT
0.201653487,0.803378864,0.289719626,0.335370237,10125,LAKELAND COMMUNITY HOSPITAL
0.301581596,0.675772825,0.29007908,0.030194105,200037,FRANKLIN MEMORIAL HOSPITAL
0.262041697,0.812365205,0.290438533,0.527318476,160112,SPENCER MUNICIPAL HOSPITAL
0.349029475,0.105319914,0.290797987,0.315240834,100121,BARTOW REGIONAL MEDICAL CENTER
0.442127965,0.826024443,0.291157441,0.286843997,100054,TWIN CITIES HOSPITAL
0.253774263,0.905823149,0.291157441,0.028396837,200031,CARY MEDICAL CENTER
0.27030913,0.105319914,0.291157441,0.859813084,320004,GERALD CHAMPION REGIONAL MEDICAL CENTER
0.368799425,0.092020129,0.292235802,0.91876348,50359,TULARE REGIONAL MEDICAL CENTER
0.260603882,0.775341481,0.292595255,0.553918045,520048,MERCY MEDICAL CENTER OF OSHKOSH
0.313084112,0.223580158,0.292954709,0.702731848,370039,HILLCREST HOSPITAL CLAREMORE
0.255930985,0.849748382,0.293314162,0.619698059,140147,RICHLAND MEMORIAL HOSPITAL
0.273544213,0.63767074,0.293314162,0.612508986,140001,GRAHAM HOSPITAL ASSOCIATION
0.257368799,0.739036664,0.293314162,0.446081955,360131,ALLIANCE COMMUNITY HOSPITAL
0.361610352,0.819194824,0.294392523,0.781452193,450828,CHRISTUS SPOHN HOSPITAL ALICE
0.288641265,0.021567218,0.294392523,0.089503954,330003,ALBANY MEMORIAL HOSPITAL
0.300503235,0.092020129,0.294392523,0.924874191,50568,MADERA COMMUNITY HOSPITAL
0.442846873,0.166786485,0.295470884,0.939971244,50101,SUTTER SOLANO MEDICAL CENTER
0.260244428,0.909417685,0.295470884,0.641984184,170186,KANSAS HEART HOSPITAL
0.401509705,0.092020129,0.296189792,0.317757009,100107,LEHIGH REGIONAL MEDICAL CENTER
0.398634076,0.897196262,0.296549245,0.300862689,100314,WEST KENDALL BAPTIST HOSPITAL
0.257728253,0.282890007,0.296908699,0.371675054,440153,TENNOVA HEALTHCARE-NEWPORT MEDICAL CENTER
0.263120058,0.135873472,0.297268152,0.369877786,440033,TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER
0.320273185,0.763479511,0.297268152,0.365564342,440184,FRANKLIN WOODS COMMUNITY HOSPITAL
0.30589504,0.302659957,0.297268152,0.360172538,440065,NORTHCREST MEDICAL CENTER
0.274622574,0.675772825,0.297268152,0.170740474,490084,RIVERSIDE TAPPAHANNOCK HOSPITAL
0.346153846,0.452911574,0.297268152,0.957943925,50014,SUTTER AMADOR HOSPITAL
0.464054637,0.391445004,0.299065421,0.944644141,50688,SAINT LOUISE REGIONAL HOSPITAL
0.285406183,0.874191229,0.299424874,0.028037383,200050,MAINE COAST MEMORIAL HOSPITAL
0.237239396,0.391445004,0.299784328,0.171459382,490033,WARREN MEMORIAL HOSPITAL
0.287203451,0.452911574,0.300143781,0.534148095,520063,ST JOSEPHS COMMUNITY HOSPITAL OF WEST BEND
0.303738318,0.690869878,0.300503235,0.550682962,520019,MINISTRY SAINT MARYS HOSPITAL
0.208842559,0.886772106,0.300503235,0.41984184,180105,MONROE COUNTY MEDICAL CENTER
0.244787922,0.150970525,0.301222142,0.663910855,190044,ACADIA GENERAL HOSPITAL
0.352983465,0.4356578,0.301581596,0.465492451,150157,ST VINCENT CARMEL HOSPITAL INC
0.311286844,0.558590942,0.301581596,0.170381021,490140,"STAFFORD HOSPITAL, LLC"
0.27821711,0.33860532,0.301581596,0.407260963,180049,BAPTIST HEALTH RICHMOND
0.340762042,0.517613228,0.301581596,0.268152408,110201,COLISEUM NORTHSIDE HOSPITAL
0.281452193,0.727174694,0.301581596,0.217469446,340120,VIDANT DUPLIN  HOSPITAL
0.299784328,0.727174694,0.303378864,0.535585909,520062,OCONOMOWOC MEMORIAL HOSPITAL
0.242271747,0.842199856,0.303378864,0.652408339,280128,CHI HEALTH NEBRASKA HEART
0.278576564,0.950395399,0.304097771,0.399712437,250020,WEBSTER GENERAL HOSPITAL/SWING BED
0.392523364,0.045291157,0.304457225,0.868080518,50149,CALIFORNIA HOSPITAL MEDICAL CENTER LA
0.304097771,0.283968368,0.304816679,0.029115744,200018,AROOSTOOK MEDICAL CENTER
0.373112868,0.261682243,0.305176132,0.18116463,490097,SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER
0.294392523,0.909417685,0.305176132,0.37922358,440130,BAPTIST MEMORIAL HOSPITAL UNION CITY
0.302659957,0.783608914,0.305176132,0.342918763,10108,PRATTVILLE BAPTIST HOSPITAL
0.333213515,0.538102085,0.306254493,0.274622574,100140,BAPTIST MEDICAL CENTER - NASSAU
0.352624012,0.538102085,0.306254493,0.806254493,450024,UNIVERSITY MEDICAL CENTER OF EL PASO
0.333572969,0.66534867,0.306254493,0.45938174,360360,"SOIN MEDICAL CENTER,INDU & RAJ SOIN MEDICAL CENTER"
0.29007908,0.825664989,0.307332854,0.558590942,240050,FAIRVIEW LAKES MEDICAL CENTER
0.41480949,0.356218548,0.307332854,0.390726096,250096,MERIT HEALTH RANKIN
0.287922358,0.261682243,0.308051761,0.424514738,360040,KNOX COMMUNITY HOSPITAL
0.312724659,0.538102085,0.308051761,0.64054637,170103,NEWTON MEDICAL CENTER
0.177929547,0.939971244,0.308770669,0.690869878,40011,CHAMBERS MEMORIAL HOSPITAL
0.425593098,0.415168943,0.309130122,0.881020848,50078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
0.397915169,0.24155284,0.309489576,0.892163911,50588,SAN DIMAS COMMUNITY HOSPITAL
0.33069734,0.592739037,0.309489576,0.7821711,450163,CHRISTUS SPOHN HOSPITAL KLEBERG
0.310567937,0.911214953,0.309489576,0.366642703,440018,SYCAMORE SHOALS HOSPITAL
0.276060388,0.804097771,0.310567937,0.986700216,500007,ISLAND HOSPITAL
0.351905104,0.012221423,0.31092739,0.601725377,140068,ROSELAND COMMUNITY HOSPITAL
0.252695902,0.937814522,0.311286844,0.39899353,250057,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN
0.399352983,0.651329978,0.311646298,0.952911574,50313,SUTTER TRACY COMMUNITY HOSPITAL
0.272825306,0.185478073,0.312005751,0.128324946,390146,WARREN GENERAL HOSPITAL
0.294751977,0.783608914,0.312005751,0.131560029,390043,SOLDIERS AND SAILORS MEMORIAL HOSPITAL
0.281811646,0.356218548,0.312005751,0.523005032,160001,MARSHALLTOWN MEDICAL & SURGICAL CENTER
0.258087707,0.819194824,0.313084112,0.508986341,230035,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS
0.201294033,0.857296909,0.313443566,0.348670022,10148,EVERGREEN MEDICAL CENTER
0.345434939,0.911214953,0.313803019,0.388928828,250025,MERIT HEALTH GILMORE MEMORIAL
0.343278217,0.739036664,0.313803019,0.209202013,340133,MARTIN GENERAL HOSPITAL
0.295470884,0.775341481,0.313803019,0.543493889,520071,FORT MEMORIAL HOSPITAL
0.316319195,0.842199856,0.313803019,0.610711718,140143,ST MARGARETS HOSPITAL
0.321710999,0.842199856,0.315240834,0.609992811,140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER
0.267074047,0.739036664,0.315240834,0.566498922,240040,UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS
0.25053918,0.517613228,0.315240834,0.682961898,40076,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY
0.297268152,0.675772825,0.315240834,0.187275341,490111,WYTHE COUNTY COMMUNITY HOSPITAL
0.26240115,0.135873472,0.316678648,0.131200575,390052,CLEARFIELD HOSPITAL
0.255571531,0.500359454,0.316678648,0.385334292,250128,TRI LAKES MEDICAL CENTER
0.28612509,0.881380302,0.317397556,0.488497484,150030,HENRY COUNTY MEMORIAL HOSPITAL
0.39108555,0.470165349,0.317397556,0.953989935,50291,SUTTER SANTA ROSA REGIONAL HOSPITAL
0.301222142,0.874191229,0.318116463,0.487778577,150065,SCHNECK MEDICAL CENTER
0.430265996,0.076923077,0.318116463,0.148813803,390070,LOWER BUCKS HOSPITAL
0.361969806,0.261682243,0.31883537,0.956146657,50417,SUTTER COAST HOSPITAL
0.411574407,0.20596693,0.31883537,0.997483825,20026,ALASKA NATIVE MEDICAL CENTER
0.326383896,0.794751977,0.319554277,0.97232207,380071,WILLAMETTE VALLEY MEDICAL CENTER
0.309130122,0.500359454,0.319554277,0.712796549,370020,MERCY HOSPITAL ADA
0.408698778,0.283968368,0.319554277,0.765636233,450395,MEMORIAL MEDICAL CENTER LIVINGSTON
0.228612509,0.150970525,0.320632638,0.130122214,390118,BRADFORD REGIONAL MEDICAL CENTER
0.264917326,0.482746226,0.320992092,0.515456506,230037,HILLSDALE COMMUNITY HEALTH CENTER
0.229331416,0.975916607,0.321351546,0.734004313,450864,TEXAS SPINE AND JOINT HOSPITAL
0.449676492,0.185478073,0.321351546,0.304097771,100288,ST MARY'S MEDICAL CENTER
0.405463695,0.20596693,0.322070453,0.810567937,60011,DENVER HEALTH MEDICAL CENTER
0.264557872,0.261682243,0.322429907,0.106398275,330074,F F THOMPSON HOSPITAL
0.285046729,0.105319914,0.322429907,0.884615385,50378,PACIFICA HOSPITAL OF THE VALLEY
0.485621855,0.118619698,0.323148814,0.946441409,50194,WATSONVILLE COMMUNITY HOSPITAL
0.326024443,0.135873472,0.323148814,0.412293314,180019,MEADOWVIEW REGIONAL MEDICAL CENTER
0.30194105,0.500359454,0.323867721,0.372753415,440081,LECONTE MEDICAL CENTER
0.287562904,0.85837527,0.324227175,0.401869159,180025,FLAGET MEMORIAL HOSPITAL (MEMBER OF SAINT JOSEPH H
0.306613947,0.592739037,0.324227175,0.561826024,240214,MAPLE GROVE HOSPITAL
0.318475917,0.893242272,0.324946082,0.551042416,520091,HOWARD YOUNG MEDICAL CTR
0.307332854,0.482746226,0.324946082,0.53271028,160104,TRINITY BETTENDORF
0.378864127,0.24155284,0.324946082,0.888928828,50586,CHINO VALLEY MEDICAL CENTER
0.291157441,0.940690151,0.326024443,0.787922358,450604,HILL COUNTRY MEMORIAL HOSPITAL INC
0.309849029,0.4356578,0.326024443,0.034507549,70008,JOHNSON MEMORIAL HOSPITAL
0.362688713,0.538102085,0.32674335,0.261322789,110046,CLEARVIEW  REGIONAL MEDICAL CENTER
0.291876348,0.316678648,0.327102804,0.70596693,370218,"SAINT FRANCIS HOSPITAL SOUTH, LLC"
0.372034508,0.316678648,0.327102804,0.482386772,150047,ST JOSEPH HOSPITAL
0.279295471,0.95542775,0.327821711,0.702372394,370235,"ST JOHN BROKEN ARROW, INC"
0.425952552,0.054277498,0.328181165,0.291157441,100291,WUESTHOFF MEDICAL CENTER - MELBOURNE
0.297627606,0.482746226,0.328540618,0.031631919,470024,NORTHWESTERN MEDICAL CENTER INC
0.33465133,0.675772825,0.328540618,0.670021567,190202,OCHSNER MEDICAL CENTER - BATON ROUGE
0.416606758,0.605319914,0.328540618,0.865204889,290032,NORTHERN NEVADA MEDICAL CENTER
0.313443566,0.675772825,0.329618979,0.088425593,330276,NATHAN LITTAUER HOSPITAL
0.501078361,0.185478073,0.329978433,0.041696621,310040,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER
0.412652768,0.20596693,0.329978433,0.859094177,320063,CARLSBAD MEDICAL CENTER
0.356937455,0.739036664,0.33069734,0.716391086,670044,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL
0.284327822,0.715672178,0.331056794,0.555715313,520045,THEDA CLARK MEDICAL CENTER
0.305535586,0.924514738,0.331416247,0.482746226,150168,THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR
0.273903666,0.517613228,0.331416247,0.423076923,180070,TWIN LAKES REGIONAL MEDICAL CENTER
0.315240834,0.574766355,0.331416247,0.434579439,360080,EAST OHIO REGIONAL HOSPITAL
0.313803019,0.715672178,0.332494608,0.548166786,520097,ST MARYS HOSPITAL MEDICAL CTR
0.291516894,0.727174694,0.332494608,0.570452912,240088,RICE MEMORIAL HOSPITAL
0.304816679,0.20596693,0.333213515,0.827102804,130013,SAINT ALPHONSUS MEDICAL CENTER - NAMPA
0.278936017,0.558590942,0.333572969,0.114665708,390037,HERITAGE VALLEY SEWICKLEY
0.308051761,0.185478073,0.333932423,0.264917326,110104,CRISP REGIONAL HOSPITAL
0.394320633,0.316678648,0.334291876,0.36232926,440197,TRISTAR SOUTHERN HILLS MEDICAL CENTER
0.325305536,0.500359454,0.334291876,0.866283249,290049,RENOWN SOUTH MEADOWS MEDICAL CENTER
0.320632638,0.063982746,0.335010784,0.033788641,70012,ROCKVILLE GENERAL HOSPITAL
0.327102804,0.901150252,0.335370237,0.252695902,110002,UPSON REGIONAL MEDICAL CENTER
0.286843997,0.261682243,0.335729691,0.569374551,240043,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA
0.424874191,0.804097771,0.336089145,0.295111431,100125,HOMESTEAD HOSPITAL
0.471603163,0.605319914,0.336448598,0.758087707,450659,PARK PLAZA HOSPITAL
0.306254493,0.775341481,0.336808052,0.554996405,520009,ST ELIZABETH HOSPITAL
0.373472322,0.867002157,0.337167505,0.217109993,340106,SANDHILLS REGIONAL MEDICAL CENTER
0.346872753,0.605319914,0.337526959,0.26635514,110150,OCONEE REGIONAL MEDICAL CENTER
0.37922358,0.482746226,0.337526959,0.479870597,150133,KOSCIUSKO COMMUNITY HOSPITAL
0.358734723,0.482746226,0.337526959,0.970524802,380025,LEGACY MOUNT HOOD MEDICAL CENTER
0.370956147,0.372753415,0.33860532,0.22969087,420038,GHS  LAURENS COUNTY MEMORIAL HOSPITAL
0.323508267,0.727174694,0.338964774,0.611071172,140026,ST MARYS HOSPITAL
0.390726096,0.166786485,0.339324227,0.760603882,450289,HARRIS HEALTH SYSTEM
0.314521927,0.919482387,0.339683681,0.239396118,420033,GHS GREER MEMORIAL HOSPITAL
0.438533429,0.605319914,0.339683681,0.397915169,250123,GARDEN PARK MEDICAL CENTER
0.416247304,0.500359454,0.340402588,0.393601725,250138,MERIT HEALTH RIVER OAKS
0.420201294,0.029115744,0.340762042,0.934579439,50211,ALAMEDA HOSPITAL
0.384974838,0.283968368,0.341121495,0.222142344,340144,DAVIS REGIONAL MEDICAL CENTER
0.389647735,0.574766355,0.341121495,0.301222142,100200,BROWARD HEALTH IMPERIAL POINT
0.341840403,0.558590942,0.341121495,0.580517613,270023,COMMUNITY MEDICAL CENTER
0.472681524,0.66534867,0.342199856,0.921998562,50506,SIERRA VISTA REGIONAL MEDICAL CENTER
0.348310568,0.538102085,0.34255931,0.82674335,130014,WEST VALLEY MEDICAL CENTER
0.387491014,0.819194824,0.342918763,0.465492451,150161,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
0.228971963,0.926671459,0.343278217,0.444284687,360351,CRYSTAL CLINIC ORTHOPAEDIC CENTER
0.483824587,0.452911574,0.343278217,0.813084112,60065,NORTH SUBURBAN MEDICAL CENTER
0.381380302,0.316678648,0.343278217,0.965851905,50042,ST ELIZABETH COMMUNITY HOSPITAL
0.322070453,0.391445004,0.344356578,0.849748382,30118,YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS
0.253055356,0.4356578,0.344716032,0.014378145,220083,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM
0.328900072,0.63767074,0.344716032,0.133716751,390138,WAYNESBORO HOSPITAL
0.367721064,0.538102085,0.345434939,0.649892164,280132,BELLEVUE MEDICAL CENTER DBA NEBRASKA MEDICINE-BELL
0.293314162,0.783608914,0.345434939,0.643781452,170120,LABETTE HEALTH
0.285765636,0.690869878,0.346153846,0.409777139,180043,MEMORIAL HOSPITAL
0.475916607,0.054277498,0.3465133,0.724299065,450688,DALLAS REGIONAL MEDICAL CENTER
0.473040978,0.185478073,0.346872753,0.997483825,20017,ALASKA REGIONAL HOSPITAL
0.198418404,0.763479511,0.347232207,0.920920201,50257,GOOD SAMARITAN HOSPITAL
0.372753415,0.715672178,0.347232207,0.819913731,60013,MERCY REGIONAL MEDICAL CENTER
0.368439971,0.372753415,0.347951114,0.829618979,460042,LAKEVIEW HOSPITAL
0.428828181,0.20596693,0.348310568,0.880301941,50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER
0.266714594,0.223580158,0.348310568,0.452911574,360175,CLINTON MEMORIAL HOSPITAL
0.407620417,0.150970525,0.348310568,0.295470884,100150,LOWER KEYS MEDICAL CENTER
0.31488138,0.536304817,0.349388929,0.384255931,440083,JAMESTOWN REGIONAL MEDICAL CENTER
0.387850467,0.24155284,0.349748382,0.771028037,670031,ST LUKE'S PATIENTS MEDICAL CENTER
0.347951114,0.763479511,0.350107836,0.510064702,230121,MEMORIAL HEALTHCARE
0.302300503,0.605319914,0.350107836,0.000359454,220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS
0.259525521,0.651329978,0.350826743,0.410496046,180021,PINEVILLE COMMUNITY HOSPITAL
0.324946082,0.517613228,0.351186197,0.034148095,70004,SHARON HOSPITAL
0.282530554,0.651329978,0.351186197,0.18511862,490114,WELLMONT LONESOME PINE HOSPITAL
0.349388929,0.33860532,0.351905104,0.832494608,460051,JORDAN VALLEY MEDICAL CENTER
0.341480949,0.261682243,0.352264558,0.195902229,510039,OHIO VALLEY MEDICAL CENTER
0.324227175,0.886772106,0.352264558,0.386053199,250006,BAPTIST MEMORIAL HOSPITAL UNION COUNTY
0.371675054,0.356218548,0.352983465,0.236879942,420055,CAROLINAS HOSPITAL SYSTEM MARION
0.468368081,0.391445004,0.352983465,0.878145219,50735,WHITTIER HOSPITAL MEDICAL CENTER
0.355499641,0.916606758,0.353702372,0.726455787,450851,BAYLOR HEART AND VASCULAR HOSPITAL
0.374550683,0.690869878,0.353702372,0.719985622,670082,BAYLOR MEDICAL CENTER AT MCKINNEY
0.328540618,0.538102085,0.35442128,0.708123652,370113,INTEGRIS GROVE HOSPITAL
0.367002157,0.470165349,0.35442128,0.359813084,440227,TRISTAR STONECREST MEDICAL CENTER
0.331056794,0.391445004,0.355140187,0.107836089,330030,NEWARK-WAYNE COMMUNITY HOSPITAL
0.357656362,0.934938893,0.355499641,0.574047448,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA
0.29798706,0.592739037,0.355859094,0.415168943,180069,TUG VALLEY ARH REGIONAL MEDICAL CENTER
0.338245866,0.794751977,0.356218548,0.512580877,230217,OAKLAWN HOSPITAL
0.280014378,0.727174694,0.356218548,0.001078361,220065,NOBLE HOSPITAL
0.51976995,0.715672178,0.356937455,0.939252336,50689,SAN RAMON REGIONAL MEDICAL CTR
0.388569375,0.185478073,0.357296909,0.768152408,450330,OAKBEND MEDICAL CENTER
0.339683681,0.4356578,0.357656362,0.24946082,110225,PIEDMONT MOUNTAINSIDE HOSPITAL INC
0.361250899,0.150970525,0.358015816,0.537742631,520059,AURORA MEMORIAL HOSPITAL BURLINGTON
0.511143063,0.166786485,0.358015816,0.950035945,50118,DOCTORS HOSPITAL OF MANTECA
0.275341481,0.150970525,0.358734723,0.103163192,330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER
0.355859094,0.690869878,0.359094177,0.74155284,450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE
0.390366643,0.574766355,0.35945363,0.347591661,10049,MEDICAL CENTER ENTERPRISE
0.337526959,0.849748382,0.359813084,0.469086988,150097,MAJOR HOSPITAL
0.298346513,0.905823149,0.360172538,0.496764917,230259,ST JOSEPH MERCY CHELSEA
0.406182602,0.302659957,0.360531991,0.579439252,270017,ST JAMES HEALTHCARE
0.238317757,0,0.360891445,0.604241553,140083,LORETTO HOSPITAL
0.356578001,0.574766355,0.360891445,0.538102085,520102,AURORA LAKELAND MEDICAL CENTER
0.372393961,0.592739037,0.360891445,0.246944644,110230,EMORY JOHNS CREEK HOSPITAL
0.434579439,0.092020129,0.361969806,0.835729691,460005,OGDEN REGIONAL MEDICAL CENTER
0.336808052,0.574766355,0.36232926,0.185837527,490001,NORTON COMMUNITY HOSPITAL
0.364485981,0.452911574,0.362688713,0.710999281,370006,PONCA CITY MEDICAL CENTER
0.394680086,0.4356578,0.363048167,0.723220705,450447,NAVARRO REGIONAL HOSPITAL
0.420560748,0.675772825,0.363048167,0.341121495,10012,DEKALB REGIONAL MEDICAL CENTER
0.223939612,0.979151689,0.363767074,0.925593098,50708,FRESNO SURGICAL HOSPITAL
0.336089145,0.675772825,0.364126528,0.53666427,520035,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR
0.400431344,0.391445004,0.364485981,0.955068296,50301,UKIAH VALLEY MEDICAL CENTER
0.404025881,0.538102085,0.364485981,0.982746226,500152,SWEDISH ISSAQUAH
0.292235802,0.4356578,0.365204889,0.191948239,510031,ST FRANCIS HOSPITAL
